,title,channelTitle,published_date,view_count,like_count,favorite_count,comment_count,duration,durationSeconds,month
3937,Brainchild | Official Trailer [HD] | Netflix,Netflix,2018-10-31,523591.0,6797.0,0.0,377.0,PT1M44S,104.0,Oct
3938,Unbreakable Kimmy Schmidt | Fake Horror Trailer | Netflix,Netflix,2018-10-30,51067.0,1915.0,0.0,81.0,PT59S,59.0,Oct
3939,Westside | Featurette: Meet the Cast [HD] | Netflix,Netflix,2018-10-30,28827.0,522.0,0.0,32.0,PT3M6S,186.0,Oct
3940,The Crown | Fake Horror Trailer | Netflix,Netflix,2018-10-30,116964.0,2957.0,0.0,120.0,PT1M26S,86.0,Oct
3941,ReMastered Track 2: Tricky Dick and The Man In Black | Official Trailer [HD] | Netflix,Netflix,2018-10-30,68246.0,1005.0,0.0,73.0,PT1M43S,103.0,Oct
3942,The Kissing Booth | Fake Horror Trailer | Netflix,Netflix,2018-10-29,990638.0,14610.0,0.0,461.0,PT1M22S,82.0,Oct
3943,Don’t Watch This | Teaser: Antoni Psycho | Netflix,Netflix,2018-10-29,1115140.0,12866.0,0.0,567.0,PT46S,46.0,Oct
3944,Don't Watch This | Official Trailer [HD] | Netflix,Netflix,2018-10-29,198141.0,1693.0,0.0,294.0,PT1M13S,73.0,Oct
3945,Dogs | Official Trailer [HD] | Netflix,Netflix,2018-10-29,1606727.0,19160.0,0.0,778.0,PT1M50S,110.0,Oct
3946,Diablero | Official Trailer [HD] | Netflix,Netflix,2018-10-29,675505.0,4737.0,0.0,522.0,PT1M44S,104.0,Oct
3947,The Haunting of Hill House | Clip: Can You Spot What’s Hidden in the Closet? | Netflix,Netflix,2018-10-28,70509.0,1354.0,0.0,239.0,PT1M31S,91.0,Oct
3948,The Best Character in Elite: Omar | Elite | Netflix,Netflix,2018-10-27,108740.0,3445.0,0.0,351.0,PT1M47S,107.0,Oct
3949,The Last Kingdom: Season 3 | Official Trailer [HD] | Netflix,Netflix,2018-10-27,205318.0,2756.0,0.0,650.0,PT1M13S,73.0,Oct
3950,The Hookup Plan | Teaser [HD] | Netflix,Netflix,2018-10-26,393812.0,6245.0,0.0,241.0,PT1M12S,72.0,Oct
3951,Friends From College: Season 2 | Date Announcement [HD] | Netflix,Netflix,2018-10-26,113793.0,1433.0,0.0,132.0,PT49S,49.0,Oct
3952,Chilling Adventures of Sabrina | Opening Credits | Netflix,Netflix,2018-10-26,518303.0,10647.0,0.0,818.0,PT1M46S,106.0,Oct
3953,Chilling Adventures of Sabrina | Surviving Exam Hell | Netflix,Netflix,2018-10-26,157281.0,7044.0,0.0,236.0,PT1M14S,74.0,Oct
3954,The Haunting of Hill House | Clip: Do You See It? | Netflix,Netflix,2018-10-25,127382.0,1705.0,0.0,174.0,PT1M27S,87.0,Oct
3955,John Leguizamo's Latin History For Morons | Official Trailer [HD] | Netflix,Netflix,2018-10-25,399023.0,5752.0,0.0,690.0,PT1M53S,113.0,Oct
3956,F is for Family | Date Announcement [HD] | Netflix,Netflix,2018-10-25,308596.0,5981.0,0.0,689.0,PT41S,41.0,Oct
3957,"But First, Tan ft. Hasan Minhaj | Patriot Act | Netflix",Netflix,2018-10-25,2859742.0,86611.0,0.0,3191.0,PT9M55S,595.0,Oct
3958,Money Heist: Season 3 | Now In Production | Netflix,Netflix,2018-10-25,695134.0,15605.0,0.0,1439.0,PT1M9S,69.0,Oct
3959,Outlaw King | Official Trailer #2 [HD] | Netflix,Netflix,2018-10-25,1022765.0,11906.0,0.0,1156.0,PT2M35S,155.0,Oct
3960,Bird Box | Official Trailer [HD] | Netflix,Netflix,2018-10-24,26350666.0,218275.0,0.0,15893.0,PT2M57S,177.0,Oct
3961,New to Netflix US | November | Netflix,Netflix,2018-10-24,392837.0,4802.0,0.0,1166.0,PT2M23S,143.0,Oct
3962,New to Netflix Canada | November | Netflix,Netflix,2018-10-24,40900.0,402.0,0.0,169.0,PT2M37S,157.0,Oct
3963,New to Netflix New Zealand | November | Netflix,Netflix,2018-10-23,1854.0,83.0,0.0,6.0,PT2M53S,173.0,Oct
3964,New to Netflix Australia | November | Netflix,Netflix,2018-10-23,24345.0,357.0,0.0,92.0,PT2M56S,176.0,Oct
3965,The Haunting of Hill House | Clip: This video is Truly Terrifying | Netflix,Netflix,2018-10-23,65471.0,1004.0,0.0,171.0,PT1M19S,79.0,Oct
3966,Haunted | Now Streaming | Netflix,Netflix,2018-10-23,45435.0,594.0,0.0,93.0,PT1M4S,64.0,Oct
3967,Super Drags | Featurette [HD] | Netflix,Netflix,2018-10-23,130732.0,4793.0,0.0,1050.0,PT4M25S,265.0,Oct
3968,Hip-Hop Evolution: Season 2 | Official Trailer [HD] | Netflix,Netflix,2018-10-23,126214.0,1831.0,0.0,264.0,PT1M45S,105.0,Oct
3969,Tidelands: Season 1 | Teaser [HD] | Netflix,Netflix,2018-10-22,365060.0,2796.0,0.0,255.0,PT1M14S,74.0,Oct
3970,The Holiday Calendar | Official Trailer [HD] | Netflix,Netflix,2018-10-22,1286647.0,20179.0,0.0,691.0,PT2M29S,149.0,Oct
3971,The Haunting of Hill House | Featurette: The Making Of Episode 6 [HD] | Netflix,Netflix,2018-10-22,453703.0,11128.0,0.0,503.0,PT2M49S,169.0,Oct
3972,Marvel’s Daredevil: Season 3 | Featurette: Inside the Church Fight [HD] | Netflix,Netflix,2018-10-22,84187.0,2974.0,0.0,402.0,PT2M26S,146.0,Oct
3973,Disenchantment | Announcement: New Episodes Coming Soon  [HD] | Netflix,Netflix,2018-10-22,218122.0,9266.0,0.0,790.0,PT34S,34.0,Oct
